2020-08-15 19:01:47 INFO  MyThread:29 - Transaction number: 1, sumTransaction = 1995, Отправитель-ID: 2598, Money= 8005, Получатель-ID: 8432, Money= 11995
2020-08-15 20:04:41 INFO  MyThread:38 - Transaction number: 3, sumTransaction = 2769, Отправитель-ID: 9344, Money= 2546, Получатель-ID: 4065, Money= 21686
2020-08-15 20:04:41 INFO  MyThread:38 - Transaction number: 4, sumTransaction = 19335, Отправитель-ID: 4065, Money= 2351, Получатель-ID: 4739, Money= 29335
2020-08-15 20:04:43 INFO  MyThread:38 - Transaction number: 5, sumTransaction = 5701, Отправитель-ID: 6769, Money= 67, Получатель-ID: 9344, Money= 8247
2020-08-15 20:04:43 INFO  MyThread:38 - Transaction number: 6, sumTransaction = 7144, Отправитель-ID: 9344, Money= 1103, Получатель-ID: 4065, Money= 9495
2020-08-15 20:04:45 INFO  MyThread:38 - Transaction number: 7, sumTransaction = 614, Отправитель-ID: 9344, Money= 489, Получатель-ID: 4065, Money= 10109
2020-08-15 20:04:45 INFO  MyThread:38 - Transaction number: 8, sumTransaction = 2344, Отправитель-ID: 4065, Money= 7765, Получатель-ID: 4739, Money= 31679
2020-08-15 20:04:46 INFO  MyThread:38 - Transaction number: 9, sumTransaction = 8, Отправитель-ID: 6769, Money= 59, Получатель-ID: 9344, Money= 497
2020-08-15 20:04:47 INFO  MyThread:38 - Transaction number: 10, sumTransaction = 482, Отправитель-ID: 9344, Money= 15, Получатель-ID: 4065, Money= 8247
2020-08-15 20:04:48 INFO  MyThread:38 - Transaction number: 11, sumTransaction = 677, Отправитель-ID: 4065, Money= 7570, Получатель-ID: 4739, Money= 32356
2020-08-15 20:04:49 INFO  MyThread:38 - Transaction number: 12, sumTransaction = 4, Отправитель-ID: 9344, Money= 11, Получатель-ID: 4065, Money= 7574
2020-08-15 20:04:50 INFO  MyThread:38 - Transaction number: 13, sumTransaction = 6821, Отправитель-ID: 4065, Money= 753, Получатель-ID: 4739, Money= 39177
2020-08-15 20:04:51 INFO  MyThread:38 - Transaction number: 14, sumTransaction = 14, Отправитель-ID: 6769, Money= 45, Получатель-ID: 9344, Money= 25
2020-08-15 20:04:52 INFO  MyThread:38 - Transaction number: 15, sumTransaction = 261, Отправитель-ID: 4065, Money= 492, Получатель-ID: 4739, Money= 39438
2020-08-15 20:04:54 INFO  MyThread:38 - Transaction number: 16, sumTransaction = 23, Отправитель-ID: 9344, Money= 2, Получатель-ID: 4065, Money= 515
2020-08-15 20:04:54 INFO  MyThread:38 - Transaction number: 17, sumTransaction = 3, Отправитель-ID: 6769, Money= 42, Получатель-ID: 9344, Money= 5
2020-08-15 20:04:55 INFO  MyThread:38 - Transaction number: 18, sumTransaction = 1, Отправитель-ID: 6769, Money= 41, Получатель-ID: 9344, Money= 6
2020-08-15 20:04:56 INFO  MyThread:38 - Transaction number: 19, sumTransaction = 5, Отправитель-ID: 9344, Money= 1, Получатель-ID: 4065, Money= 520
2020-08-15 20:04:57 INFO  MyThread:38 - Transaction number: 20, sumTransaction = 35, Отправитель-ID: 6769, Money= 6, Получатель-ID: 9344, Money= 36
2020-08-15 20:04:58 INFO  MyThread:38 - Transaction number: 21, sumTransaction = 30, Отправитель-ID: 9344, Money= 6, Получатель-ID: 4065, Money= 550
2020-08-15 20:04:59 INFO  MyThread:38 - Transaction number: 22, sumTransaction = 3, Отправитель-ID: 6769, Money= 3, Получатель-ID: 9344, Money= 9
2020-08-15 20:05:00 INFO  MyThread:38 - Transaction number: 23, sumTransaction = 1, Отправитель-ID: 9344, Money= 8, Получатель-ID: 4065, Money= 551
2020-08-15 20:05:01 INFO  MyThread:38 - Transaction number: 24, sumTransaction = 2, Отправитель-ID: 6769, Money= 1, Получатель-ID: 9344, Money= 10
2020-08-15 20:05:02 INFO  MyThread:38 - Transaction number: 25, sumTransaction = 479, Отправитель-ID: 4065, Money= 72, Получатель-ID: 4739, Money= 39917
2020-08-15 20:05:04 INFO  MyThread:38 - Transaction number: 26, sumTransaction = 16, Отправитель-ID: 4065, Money= 56, Получатель-ID: 4739, Money= 39933
2020-08-15 20:07:49 INFO  MyThread:38 - Transaction number: 1, sumTransaction = 2467, Отправитель-ID: 6819, Money= 7533, Получатель-ID: 2492, Money= 12467
2020-08-15 20:07:49 INFO  MyThread:38 - Transaction number: 2, sumTransaction = 1701, Отправитель-ID: 6819, Money= 5832, Получатель-ID: 2492, Money= 14168
2020-08-15 20:07:50 INFO  MyThread:38 - Transaction number: 3, sumTransaction = 4709, Отправитель-ID: 5501, Money= 5291, Получатель-ID: 6819, Money= 10541
2020-08-15 20:07:51 INFO  MyThread:38 - Transaction number: 4, sumTransaction = 5159, Отправитель-ID: 5501, Money= 132, Получатель-ID: 6819, Money= 15700
2020-08-15 20:07:52 INFO  MyThread:38 - Transaction number: 5, sumTransaction = 14185, Отправитель-ID: 6819, Money= 1515, Получатель-ID: 2492, Money= 28353
2020-08-15 20:07:53 INFO  MyThread:38 - Transaction number: 6, sumTransaction = 64, Отправитель-ID: 5501, Money= 68, Получатель-ID: 6819, Money= 1579
2020-08-15 20:08:24 INFO  MyThread:38 - Transaction number: 1, sumTransaction = 252, Отправитель-ID: 9835, Money= 9748, Получатель-ID: 345, Money= 10252
2020-08-15 20:08:26 INFO  MyThread:38 - Transaction number: 2, sumTransaction = 4058, Отправитель-ID: 1876, Money= 5942, Получатель-ID: 9835, Money= 13806
2020-08-15 20:08:27 INFO  MyThread:38 - Transaction number: 3, sumTransaction = 5499, Отправитель-ID: 952, Money= 4501, Получатель-ID: 1876, Money= 11441
2020-08-15 20:08:35 INFO  MyThread:38 - Transaction number: 4, sumTransaction = 4442, Отправитель-ID: 1876, Money= 6999, Получатель-ID: 9835, Money= 18248
2020-08-15 20:08:36 INFO  MyThread:38 - Transaction number: 5, sumTransaction = 719, Отправитель-ID: 952, Money= 3782, Получатель-ID: 1876, Money= 7718
2020-08-15 20:08:40 INFO  MyThread:38 - Transaction number: 6, sumTransaction = 1212, Отправитель-ID: 952, Money= 2570, Получатель-ID: 1876, Money= 8930
2020-08-15 20:08:41 INFO  MyThread:38 - Transaction number: 7, sumTransaction = 1960, Отправитель-ID: 952, Money= 610, Получатель-ID: 1876, Money= 10890
2020-08-15 20:08:44 INFO  MyThread:38 - Transaction number: 8, sumTransaction = 3844, Отправитель-ID: 1876, Money= 7046, Получатель-ID: 9835, Money= 22092
2020-08-15 20:08:44 INFO  MyThread:38 - Transaction number: 9, sumTransaction = 2624, Отправитель-ID: 1876, Money= 4422, Получатель-ID: 9835, Money= 24716
2020-08-15 20:08:47 INFO  MyThread:38 - Transaction number: 10, sumTransaction = 356, Отправитель-ID: 952, Money= 254, Получатель-ID: 1876, Money= 4778
2020-08-15 20:09:02 INFO  MyThread:38 - Transaction number: 11, sumTransaction = 2038, Отправитель-ID: 1876, Money= 2740, Получатель-ID: 9835, Money= 26754
2020-08-15 20:09:03 INFO  MyThread:38 - Transaction number: 12, sumTransaction = 186, Отправитель-ID: 952, Money= 68, Получатель-ID: 1876, Money= 2926
2020-08-15 20:09:06 INFO  MyThread:38 - Transaction number: 13, sumTransaction = 24400, Отправитель-ID: 9835, Money= 2354, Получатель-ID: 345, Money= 34652
2020-08-15 20:09:07 INFO  MyThread:38 - Transaction number: 14, sumTransaction = 7, Отправитель-ID: 952, Money= 61, Получатель-ID: 1876, Money= 2933
2020-08-15 20:09:10 INFO  MyThread:38 - Transaction number: 15, sumTransaction = 15, Отправитель-ID: 952, Money= 46, Получатель-ID: 1876, Money= 2948
2020-08-15 20:09:11 INFO  MyThread:38 - Transaction number: 16, sumTransaction = 41, Отправитель-ID: 952, Money= 5, Получатель-ID: 1876, Money= 2989
2020-08-15 20:09:12 INFO  MyThread:38 - Transaction number: 17, sumTransaction = 670, Отправитель-ID: 9835, Money= 1684, Получатель-ID: 345, Money= 35322
2020-08-15 20:09:13 INFO  MyThread:38 - Transaction number: 18, sumTransaction = 361, Отправитель-ID: 1876, Money= 2628, Получатель-ID: 9835, Money= 2045
2020-08-15 20:09:17 INFO  MyThread:38 - Transaction number: 19, sumTransaction = 2, Отправитель-ID: 952, Money= 3, Получатель-ID: 1876, Money= 2630
2020-08-15 20:09:19 INFO  MyThread:38 - Transaction number: 20, sumTransaction = 2186, Отправитель-ID: 1876, Money= 444, Получатель-ID: 9835, Money= 4231
2020-08-15 20:09:44 INFO  MyThread:38 - Transaction number: 21, sumTransaction = 1, Отправитель-ID: 952, Money= 2, Получатель-ID: 1876, Money= 445
2020-08-15 20:09:45 INFO  MyThread:38 - Transaction number: 22, sumTransaction = 614, Отправитель-ID: 9835, Money= 3617, Получатель-ID: 345, Money= 35936
2020-08-15 20:09:48 INFO  MyThread:38 - Transaction number: 23, sumTransaction = 1, Отправитель-ID: 952, Money= 1, Получатель-ID: 1876, Money= 446
2020-08-15 20:09:48 INFO  MyThread:38 - Transaction number: 24, sumTransaction = 73, Отправитель-ID: 1876, Money= 373, Получатель-ID: 9835, Money= 3690
2020-08-15 20:09:51 INFO  MyThread:38 - Transaction number: 25, sumTransaction = 213, Отправитель-ID: 1876, Money= 160, Получатель-ID: 9835, Money= 3903
2020-08-15 20:09:52 INFO  MyThread:38 - Transaction number: 26, sumTransaction = 1529, Отправитель-ID: 9835, Money= 2374, Получатель-ID: 345, Money= 37465
2020-08-15 20:09:53 INFO  MyThread:38 - Transaction number: 27, sumTransaction = 104, Отправитель-ID: 1876, Money= 56, Получатель-ID: 9835, Money= 2478
2020-08-15 20:09:55 INFO  MyThread:38 - Transaction number: 28, sumTransaction = 736, Отправитель-ID: 9835, Money= 1742, Получатель-ID: 345, Money= 38201
2020-08-15 20:10:48 INFO  MyThread:38 - Transaction number: 1, sumTransaction = 8904, Отправитель-ID: 6291, Money= 1096, Получатель-ID: 3697, Money= 18904
2020-08-15 20:10:48 INFO  MyThread:38 - Transaction number: 2, sumTransaction = 7488, Отправитель-ID: 3697, Money= 11416, Получатель-ID: 172, Money= 17488
2020-08-15 20:10:50 INFO  MyThread:38 - Transaction number: 3, sumTransaction = 890, Отправитель-ID: 8410, Money= 9110, Получатель-ID: 6291, Money= 1986
2020-08-15 20:10:50 INFO  MyThread:38 - Transaction number: 4, sumTransaction = 3190, Отправитель-ID: 8410, Money= 5920, Получатель-ID: 6291, Money= 5176
2020-08-15 20:10:52 INFO  MyThread:38 - Transaction number: 5, sumTransaction = 4300, Отправитель-ID: 6291, Money= 876, Получатель-ID: 3697, Money= 15716
2020-08-15 20:10:52 INFO  MyThread:38 - Transaction number: 6, sumTransaction = 3696, Отправитель-ID: 8410, Money= 2224, Получатель-ID: 6291, Money= 4572
2020-08-15 20:10:54 INFO  MyThread:38 - Transaction number: 7, sumTransaction = 15299, Отправитель-ID: 3697, Money= 417, Получатель-ID: 172, Money= 32787
2020-08-15 20:10:55 INFO  MyThread:38 - Transaction number: 8, sumTransaction = 880, Отправитель-ID: 8410, Money= 1344, Получатель-ID: 6291, Money= 5452
2020-08-15 20:10:55 INFO  MyThread:38 - Transaction number: 9, sumTransaction = 36, Отправитель-ID: 8410, Money= 1308, Получатель-ID: 6291, Money= 5488
2020-08-15 20:10:57 INFO  MyThread:38 - Transaction number: 10, sumTransaction = 1240, Отправитель-ID: 8410, Money= 68, Получатель-ID: 6291, Money= 6728
2020-08-15 20:10:58 INFO  MyThread:38 - Transaction number: 11, sumTransaction = 47, Отправитель-ID: 8410, Money= 21, Получатель-ID: 6291, Money= 6775
2020-08-15 20:10:58 INFO  MyThread:38 - Transaction number: 12, sumTransaction = 174, Отправитель-ID: 3697, Money= 243, Получатель-ID: 172, Money= 32961
2020-08-15 20:10:59 INFO  MyThread:38 - Transaction number: 13, sumTransaction = 2, Отправитель-ID: 8410, Money= 19, Получатель-ID: 6291, Money= 6777
2020-08-15 20:10:59 INFO  MyThread:38 - Transaction number: 14, sumTransaction = 233, Отправитель-ID: 3697, Money= 10, Получатель-ID: 172, Money= 33194
2020-08-15 20:11:01 INFO  MyThread:38 - Transaction number: 15, sumTransaction = 13, Отправитель-ID: 8410, Money= 6, Получатель-ID: 6291, Money= 6790
2020-08-15 20:11:02 INFO  MyThread:38 - Transaction number: 16, sumTransaction = 1092, Отправитель-ID: 6291, Money= 5698, Получатель-ID: 3697, Money= 1102
2020-08-15 20:11:03 INFO  MyThread:38 - Transaction number: 17, sumTransaction = 4393, Отправитель-ID: 6291, Money= 1305, Получатель-ID: 3697, Money= 5495
2020-08-15 20:11:04 INFO  MyThread:38 - Transaction number: 18, sumTransaction = 3070, Отправитель-ID: 3697, Money= 2425, Получатель-ID: 172, Money= 36264
2020-08-15 20:11:05 INFO  MyThread:38 - Transaction number: 19, sumTransaction = 3, Отправитель-ID: 8410, Money= 3, Получатель-ID: 6291, Money= 1308
2020-08-15 20:11:05 INFO  MyThread:38 - Transaction number: 20, sumTransaction = 1, Отправитель-ID: 8410, Money= 2, Получатель-ID: 6291, Money= 1309
2020-08-15 20:11:07 INFO  MyThread:38 - Transaction number: 21, sumTransaction = 1279, Отправитель-ID: 6291, Money= 30, Получатель-ID: 3697, Money= 3704
2020-08-15 20:11:08 INFO  MyThread:38 - Transaction number: 22, sumTransaction = 1, Отправитель-ID: 8410, Money= 1, Получатель-ID: 6291, Money= 31
2020-08-15 20:11:09 INFO  MyThread:38 - Transaction number: 23, sumTransaction = 14, Отправитель-ID: 6291, Money= 17, Получатель-ID: 3697, Money= 3718
2020-08-15 20:11:11 INFO  MyThread:38 - Transaction number: 24, sumTransaction = 3258, Отправитель-ID: 3697, Money= 460, Получатель-ID: 172, Money= 39522
2020-08-15 20:11:11 INFO  MyThread:38 - Transaction number: 25, sumTransaction = 1, Отправитель-ID: 8410, Money= 0, Получатель-ID: 6291, Money= 18
2020-08-15 20:11:12 INFO  MyThread:38 - Transaction number: 26, sumTransaction = 1, Отправитель-ID: 6291, Money= 17, Получатель-ID: 3697, Money= 461
2020-08-15 20:11:13 INFO  MyThread:38 - Transaction number: 27, sumTransaction = 11, Отправитель-ID: 6291, Money= 6, Получатель-ID: 3697, Money= 472
2020-08-15 20:11:15 INFO  MyThread:38 - Transaction number: 28, sumTransaction = 1, Отправитель-ID: 6291, Money= 5, Получатель-ID: 3697, Money= 473
2020-08-15 20:11:15 INFO  MyThread:38 - Transaction number: 29, sumTransaction = 152, Отправитель-ID: 3697, Money= 321, Получатель-ID: 172, Money= 39674
2020-08-15 20:11:17 INFO  MyThread:38 - Transaction number: 30, sumTransaction = 1, Отправитель-ID: 6291, Money= 4, Получатель-ID: 3697, Money= 322
2020-08-15 20:11:42 INFO  MyThread:38 - Transaction number: 1, sumTransaction = 6309, Отправитель-ID: 5994, Money= 3691, Получатель-ID: 9315, Money= 16309
2020-08-15 20:11:42 INFO  MyThread:38 - Transaction number: 2, sumTransaction = 5945, Отправитель-ID: 9315, Money= 10364, Получатель-ID: 7046, Money= 15945
2020-08-15 20:11:43 INFO  MyThread:38 - Transaction number: 3, sumTransaction = 2956, Отправитель-ID: 5994, Money= 735, Получатель-ID: 9315, Money= 13320
2020-08-15 20:11:44 INFO  MyThread:38 - Transaction number: 4, sumTransaction = 11684, Отправитель-ID: 9315, Money= 1636, Получатель-ID: 7046, Money= 27629
2020-08-15 20:11:45 INFO  MyThread:38 - Transaction number: 5, sumTransaction = 74, Отправитель-ID: 5994, Money= 661, Получатель-ID: 9315, Money= 1710
2020-08-15 20:11:47 INFO  MyThread:38 - Transaction number: 6, sumTransaction = 77, Отправитель-ID: 5994, Money= 584, Получатель-ID: 9315, Money= 1787
2020-08-15 20:11:47 INFO  MyThread:38 - Transaction number: 7, sumTransaction = 279, Отправитель-ID: 5994, Money= 305, Получатель-ID: 9315, Money= 2066
2020-08-15 20:11:48 INFO  MyThread:38 - Transaction number: 8, sumTransaction = 162, Отправитель-ID: 5994, Money= 143, Получатель-ID: 9315, Money= 2228
2020-08-15 20:11:49 INFO  MyThread:38 - Transaction number: 9, sumTransaction = 108, Отправитель-ID: 5994, Money= 35, Получатель-ID: 9315, Money= 2336
2020-08-15 20:11:50 INFO  MyThread:38 - Transaction number: 10, sumTransaction = 29, Отправитель-ID: 5994, Money= 6, Получатель-ID: 9315, Money= 2365
2020-08-15 20:11:51 INFO  MyThread:38 - Transaction number: 11, sumTransaction = 70, Отправитель-ID: 9315, Money= 2295, Получатель-ID: 7046, Money= 27699
2020-08-15 20:11:52 INFO  MyThread:38 - Transaction number: 12, sumTransaction = 1, Отправитель-ID: 5994, Money= 5, Получатель-ID: 9315, Money= 2296
2020-08-15 20:11:52 INFO  MyThread:38 - Transaction number: 13, sumTransaction = 1, Отправитель-ID: 5994, Money= 4, Получатель-ID: 9315, Money= 2297
2020-08-15 20:11:53 INFO  MyThread:38 - Transaction number: 14, sumTransaction = 2821, Отправитель-ID: 7046, Money= 24878, Получатель-ID: 7427, Money= 12821
2020-08-15 20:11:54 INFO  MyThread:38 - Transaction number: 15, sumTransaction = 1867, Отправитель-ID: 9315, Money= 430, Получатель-ID: 7046, Money= 26745
2020-08-15 20:11:55 INFO  MyThread:38 - Transaction number: 16, sumTransaction = 7823, Отправитель-ID: 7046, Money= 18922, Получатель-ID: 7427, Money= 20644
2020-08-15 20:11:56 INFO  MyThread:38 - Transaction number: 17, sumTransaction = 16875, Отправитель-ID: 7046, Money= 2047, Получатель-ID: 7427, Money= 37519
2020-08-15 20:11:56 INFO  MyThread:38 - Transaction number: 18, sumTransaction = 1, Отправитель-ID: 5994, Money= 3, Получатель-ID: 9315, Money= 431
2020-08-15 20:11:58 INFO  MyThread:38 - Transaction number: 19, sumTransaction = 1, Отправитель-ID: 5994, Money= 2, Получатель-ID: 9315, Money= 432
2020-08-15 20:11:59 INFO  MyThread:38 - Transaction number: 20, sumTransaction = 1, Отправитель-ID: 5994, Money= 1, Получатель-ID: 9315, Money= 433
2020-08-15 20:12:00 INFO  MyThread:38 - Transaction number: 21, sumTransaction = 1241, Отправитель-ID: 7046, Money= 806, Получатель-ID: 7427, Money= 38760
2020-08-15 20:12:00 INFO  MyThread:38 - Transaction number: 22, sumTransaction = 57, Отправитель-ID: 9315, Money= 376, Получатель-ID: 7046, Money= 863
2020-08-15 20:12:02 INFO  MyThread:38 - Transaction number: 23, sumTransaction = 155, Отправитель-ID: 7046, Money= 708, Получатель-ID: 7427, Money= 38915
2020-08-15 20:12:03 INFO  MyThread:38 - Transaction number: 24, sumTransaction = 1, Отправитель-ID: 5994, Money= 0, Получатель-ID: 9315, Money= 377
2020-08-15 20:12:05 INFO  MyThread:38 - Transaction number: 25, sumTransaction = 61, Отправитель-ID: 9315, Money= 316, Получатель-ID: 7046, Money= 769
2020-08-15 20:12:06 INFO  MyThread:38 - Transaction number: 26, sumTransaction = 281, Отправитель-ID: 7046, Money= 488, Получатель-ID: 7427, Money= 39196
2020-08-15 20:12:07 INFO  MyThread:38 - Transaction number: 27, sumTransaction = 80, Отправитель-ID: 7046, Money= 408, Получатель-ID: 7427, Money= 39276
2020-08-15 20:12:07 INFO  MyThread:38 - Transaction number: 28, sumTransaction = 1, Отправитель-ID: 9315, Money= 315, Получатель-ID: 7046, Money= 409
2020-08-15 20:12:10 INFO  MyThread:38 - Transaction number: 29, sumTransaction = 1, Отправитель-ID: 9315, Money= 314, Получатель-ID: 7046, Money= 410
2020-08-15 20:12:10 INFO  MyThread:38 - Transaction number: 30, sumTransaction = 1, Отправитель-ID: 9315, Money= 313, Получатель-ID: 7046, Money= 411
2020-08-15 20:13:45 INFO  MyThread:38 - Transaction number: 1, sumTransaction = 4606, Отправитель-ID: 9659, Money= 5394, Получатель-ID: 600, Money= 14606
2020-08-15 20:13:45 INFO  MyThread:38 - Transaction number: 2, sumTransaction = 7263, Отправитель-ID: 1035, Money= 2737, Получатель-ID: 440, Money= 17263
2020-08-15 20:13:46 INFO  MyThread:38 - Transaction number: 3, sumTransaction = 5918, Отправитель-ID: 440, Money= 11345, Получатель-ID: 9659, Money= 11312
2020-08-15 20:13:48 INFO  MyThread:38 - Transaction number: 4, sumTransaction = 5907, Отправитель-ID: 9659, Money= 5405, Получатель-ID: 600, Money= 20513
2020-08-15 20:13:48 INFO  MyThread:38 - Transaction number: 5, sumTransaction = 2394, Отправитель-ID: 1035, Money= 343, Получатель-ID: 440, Money= 13739
2020-08-15 20:13:50 INFO  MyThread:38 - Transaction number: 6, sumTransaction = 1396, Отправитель-ID: 9659, Money= 4009, Получатель-ID: 600, Money= 21909
2020-08-15 20:13:50 INFO  MyThread:38 - Transaction number: 7, sumTransaction = 5658, Отправитель-ID: 440, Money= 8081, Получатель-ID: 9659, Money= 9667
2020-08-15 20:13:51 INFO  MyThread:38 - Transaction number: 8, sumTransaction = 6421, Отправитель-ID: 440, Money= 1660, Получатель-ID: 9659, Money= 16088
2020-08-15 20:13:51 INFO  MyThread:38 - Transaction number: 9, sumTransaction = 66, Отправитель-ID: 1035, Money= 277, Получатель-ID: 440, Money= 1726
2020-08-15 20:13:53 INFO  MyThread:38 - Transaction number: 10, sumTransaction = 269, Отправитель-ID: 1035, Money= 8, Получатель-ID: 440, Money= 1995
2020-08-15 20:13:53 INFO  MyThread:38 - Transaction number: 11, sumTransaction = 4, Отправитель-ID: 1035, Money= 4, Получатель-ID: 440, Money= 1999
2020-08-15 20:13:54 INFO  MyThread:38 - Transaction number: 12, sumTransaction = 43, Отправитель-ID: 440, Money= 1956, Получатель-ID: 9659, Money= 16131
2020-08-15 20:13:55 INFO  MyThread:38 - Transaction number: 13, sumTransaction = 3908, Отправитель-ID: 9659, Money= 12223, Получатель-ID: 600, Money= 25817
2020-08-15 20:13:56 INFO  MyThread:38 - Transaction number: 14, sumTransaction = 8966, Отправитель-ID: 9659, Money= 3257, Получатель-ID: 600, Money= 34783
2020-08-15 20:13:56 INFO  MyThread:38 - Transaction number: 15, sumTransaction = 2, Отправитель-ID: 1035, Money= 2, Получатель-ID: 440, Money= 1958
2020-08-15 20:13:58 INFO  MyThread:38 - Transaction number: 16, sumTransaction = 1700, Отправитель-ID: 440, Money= 258, Получатель-ID: 9659, Money= 4957
2020-08-15 20:13:58 INFO  MyThread:38 - Transaction number: 17, sumTransaction = 1, Отправитель-ID: 1035, Money= 1, Получатель-ID: 440, Money= 259
2020-08-15 20:13:59 INFO  MyThread:38 - Transaction number: 18, sumTransaction = 223, Отправитель-ID: 440, Money= 36, Получатель-ID: 9659, Money= 5180
2020-08-15 20:13:59 INFO  MyThread:38 - Transaction number: 19, sumTransaction = 1, Отправитель-ID: 1035, Money= 0, Получатель-ID: 440, Money= 37
2020-08-15 20:14:01 INFO  MyThread:38 - Transaction number: 20, sumTransaction = 1, Отправитель-ID: 440, Money= 36, Получатель-ID: 9659, Money= 5181
2020-08-15 20:14:02 INFO  MyThread:38 - Transaction number: 21, sumTransaction = 21, Отправитель-ID: 440, Money= 15, Получатель-ID: 9659, Money= 5202
2020-08-15 20:14:02 INFO  MyThread:38 - Transaction number: 22, sumTransaction = 1, Отправитель-ID: 440, Money= 14, Получатель-ID: 9659, Money= 5203
2020-08-15 20:14:04 INFO  MyThread:38 - Transaction number: 23, sumTransaction = 1, Отправитель-ID: 440, Money= 13, Получатель-ID: 9659, Money= 5204
2020-08-15 20:14:05 INFO  MyThread:38 - Transaction number: 24, sumTransaction = 598, Отправитель-ID: 9659, Money= 4606, Получатель-ID: 600, Money= 35381
2020-08-15 20:14:06 INFO  MyThread:38 - Transaction number: 25, sumTransaction = 1, Отправитель-ID: 440, Money= 12, Получатель-ID: 9659, Money= 4607
2020-08-15 20:14:07 INFO  MyThread:38 - Transaction number: 26, sumTransaction = 10, Отправитель-ID: 440, Money= 2, Получатель-ID: 9659, Money= 4617
2020-08-15 20:14:07 INFO  MyThread:38 - Transaction number: 27, sumTransaction = 1, Отправитель-ID: 440, Money= 1, Получатель-ID: 9659, Money= 4618
2020-08-15 20:14:09 INFO  MyThread:38 - Transaction number: 28, sumTransaction = 1, Отправитель-ID: 440, Money= 0, Получатель-ID: 9659, Money= 4619
2020-08-15 20:14:10 INFO  MyThread:38 - Transaction number: 29, sumTransaction = 2880, Отправитель-ID: 9659, Money= 1739, Получатель-ID: 600, Money= 38261
2020-08-15 20:14:11 INFO  MyThread:38 - Transaction number: 30, sumTransaction = 1, Отправитель-ID: 9659, Money= 1738, Получатель-ID: 600, Money= 38262
2020-08-15 20:15:23 INFO  MyThread:37 - Transaction number: 1, sumTransaction = 6423, Отправитель-ID: 962, Money= 3577, Получатель-ID: 1069, Money= 16423
2020-08-15 20:15:23 INFO  MyThread:37 - Transaction number: 2, sumTransaction = 8482, Отправитель-ID: 1460, Money= 1518, Получатель-ID: 6436, Money= 18482
2020-08-15 20:15:25 INFO  MyThread:37 - Transaction number: 3, sumTransaction = 3143, Отправитель-ID: 962, Money= 434, Получатель-ID: 1069, Money= 19566
2020-08-15 20:15:26 INFO  MyThread:37 - Transaction number: 4, sumTransaction = 962, Отправитель-ID: 1460, Money= 556, Получатель-ID: 6436, Money= 19444
2020-08-15 20:15:27 INFO  MyThread:37 - Transaction number: 5, sumTransaction = 2956, Отправитель-ID: 1069, Money= 16610, Получатель-ID: 1460, Money= 3512
2020-08-15 20:15:27 INFO  MyThread:37 - Transaction number: 6, sumTransaction = 112, Отправитель-ID: 962, Money= 322, Получатель-ID: 1069, Money= 16722
2020-08-15 20:15:29 INFO  MyThread:37 - Transaction number: 7, sumTransaction = 5306, Отправитель-ID: 1069, Money= 11416, Получатель-ID: 1460, Money= 8818
2020-08-15 20:15:30 INFO  MyThread:37 - Transaction number: 8, sumTransaction = 2506, Отправитель-ID: 1069, Money= 8910, Получатель-ID: 1460, Money= 11324
2020-08-15 20:15:31 INFO  MyThread:37 - Transaction number: 9, sumTransaction = 9582, Отправитель-ID: 1460, Money= 1742, Получатель-ID: 6436, Money= 29026
2020-08-15 20:15:31 INFO  MyThread:37 - Transaction number: 10, sumTransaction = 111, Отправитель-ID: 962, Money= 211, Получатель-ID: 1069, Money= 9021
2020-08-15 20:15:33 INFO  MyThread:37 - Transaction number: 11, sumTransaction = 7, Отправитель-ID: 962, Money= 204, Получатель-ID: 1069, Money= 9028
2020-08-15 20:15:33 INFO  MyThread:37 - Transaction number: 12, sumTransaction = 444, Отправитель-ID: 1460, Money= 1298, Получатель-ID: 6436, Money= 29470
2020-08-15 20:15:35 INFO  MyThread:37 - Transaction number: 13, sumTransaction = 5759, Отправитель-ID: 1069, Money= 3269, Получатель-ID: 1460, Money= 7057
2020-08-15 20:15:35 INFO  MyThread:37 - Transaction number: 14, sumTransaction = 172, Отправитель-ID: 962, Money= 32, Получатель-ID: 1069, Money= 3441
2020-08-15 20:15:37 INFO  MyThread:37 - Transaction number: 15, sumTransaction = 19, Отправитель-ID: 962, Money= 13, Получатель-ID: 1069, Money= 3460
2020-08-15 20:15:37 INFO  MyThread:37 - Transaction number: 16, sumTransaction = 1471, Отправитель-ID: 1069, Money= 1989, Получатель-ID: 1460, Money= 8528
2020-08-15 20:15:39 INFO  MyThread:37 - Transaction number: 17, sumTransaction = 1975, Отправитель-ID: 1069, Money= 14, Получатель-ID: 1460, Money= 10503
2020-08-15 20:15:40 INFO  MyThread:37 - Transaction number: 18, sumTransaction = 1, Отправитель-ID: 962, Money= 12, Получатель-ID: 1069, Money= 15
2020-08-15 20:15:41 INFO  MyThread:37 - Transaction number: 19, sumTransaction = 3, Отправитель-ID: 962, Money= 9, Получатель-ID: 1069, Money= 18
2020-08-15 20:15:42 INFO  MyThread:37 - Transaction number: 20, sumTransaction = 6, Отправитель-ID: 962, Money= 3, Получатель-ID: 1069, Money= 24
2020-08-15 20:15:43 INFO  MyThread:37 - Transaction number: 21, sumTransaction = 1, Отправитель-ID: 962, Money= 2, Получатель-ID: 1069, Money= 25
